Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Astana,PM2.5 - Principal,2024-02-27 02:00 PM,2024,02,27,14,24.6,77,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-27 03:00 PM,2024,02,27,15,24.8,78,Moderate,25.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-27 04:00 PM,2024,02,27,16,25.3,79,Moderate,26.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-27 05:00 PM,2024,02,27,17,26.4,81,Moderate,28.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-27 06:00 PM,2024,02,27,18,27.1,83,Moderate,28.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-27 07:00 PM,2024,02,27,19,26.2,81,Moderate,25.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-27 08:00 PM,2024,02,27,20,29.7,88,Moderate,35.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-27 09:00 PM,2024,02,27,21,28.2,85,Moderate,26.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-27 10:00 PM,2024,02,27,22,32.0,93,Moderate,37.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-27 11:00 PM,2024,02,27,23,43.3,120,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 12:00 AM,2024,02,28,00,37.6,106,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 01:00 AM,2024,02,28,01,57.3,152,Unhealthy,77.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 02:00 AM,2024,02,28,02,62.6,155,Unhealthy,68.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 03:00 AM,2024,02,28,03,61.8,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 04:00 AM,2024,02,28,04,41.4,116,Unhealthy for Sensitive Groups,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 05:00 AM,2024,02,28,05,30.2,89,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 06:00 AM,2024,02,28,06,24.6,77,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 07:00 AM,2024,02,28,07,21.3,70,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 08:00 AM,2024,02,28,08,19.6,67,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 09:00 AM,2024,02,28,09,22.3,72,Moderate,25.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 10:00 AM,2024,02,28,10,21.6,71,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 11:00 AM,2024,02,28,11,21.3,70,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 12:00 PM,2024,02,28,12,20.6,69,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 01:00 PM,2024,02,28,13,22.3,72,Moderate,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 02:00 PM,2024,02,28,14,23.6,75,Moderate,25.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 03:00 PM,2024,02,28,15,22.6,73,Moderate,23.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 04:00 PM,2024,02,28,16,22.5,73,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 05:00 PM,2024,02,28,17,22.6,73,Moderate,23.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 06:00 PM,2024,02,28,18,21.9,72,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 07:00 PM,2024,02,28,19,21.9,72,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 08:00 PM,2024,02,28,20,23.7,75,Moderate,28.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 09:00 PM,2024,02,28,21,25.9,80,Moderate,30.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 10:00 PM,2024,02,28,22,23.1,74,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-28 11:00 PM,2024,02,28,23,23.0,74,Moderate,23.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 12:00 AM,2024,02,29,00,24.2,76,Moderate,26.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 01:00 AM,2024,02,29,01,26.5,81,Moderate,30.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 02:00 AM,2024,02,29,02,26.7,82,Moderate,27.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 03:00 AM,2024,02,29,03,39.5,111,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 04:00 AM,2024,02,29,04,39.7,111,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 05:00 AM,2024,02,29,05,44.3,123,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 06:00 AM,2024,02,29,06,50.7,138,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 07:00 AM,2024,02,29,07,54.8,149,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 08:00 AM,2024,02,29,08,59.4,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 09:00 AM,2024,02,29,09,66.2,157,Unhealthy,73.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 10:00 AM,2024,02,29,10,69.1,158,Unhealthy,72.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 11:00 AM,2024,02,29,11,79.5,163,Unhealthy,90.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 12:00 PM,2024,02,29,12,79.7,163,Unhealthy,80.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 01:00 PM,2024,02,29,13,73.3,160,Unhealthy,67.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 02:00 PM,2024,02,29,14,49.6,136,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 03:00 PM,2024,02,29,15,34.8,99,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 04:00 PM,2024,02,29,16,24.9,78,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 05:00 PM,2024,02,29,17,21.9,72,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 06:00 PM,2024,02,29,18,17.4,62,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 07:00 PM,2024,02,29,19,21.2,70,Moderate,25.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 08:00 PM,2024,02,29,20,25.1,78,Moderate,29.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 09:00 PM,2024,02,29,21,32.5,94,Moderate,40.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 10:00 PM,2024,02,29,22,56.7,152,Unhealthy,81.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-02-29 11:00 PM,2024,02,29,23,67.3,157,Unhealthy,78.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 12:00 AM,2024,03,01,00,57.6,152,Unhealthy,48.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 12:00 AM,2024,03,01,00,52.3,142,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 01:00 AM,2024,03,01,01,55.1,149,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 02:00 AM,2024,03,01,02,52.0,142,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 03:00 AM,2024,03,01,03,55.5,151,Unhealthy,59.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 04:00 AM,2024,03,01,04,51.7,141,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 05:00 AM,2024,03,01,05,44.8,124,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 06:00 AM,2024,03,01,06,39.4,111,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 07:00 AM,2024,03,01,07,33.7,96,Moderate,28.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 08:00 AM,2024,03,01,08,34.3,98,Moderate,35.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 09:00 AM,2024,03,01,09,39.1,110,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 10:00 AM,2024,03,01,10,40.0,112,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 11:00 AM,2024,03,01,11,32.5,94,Moderate,25.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 12:00 PM,2024,03,01,12,26.7,82,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 01:00 PM,2024,03,01,13,23.3,75,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 02:00 PM,2024,03,01,14,21.1,70,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 03:00 PM,2024,03,01,15,19.5,67,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 04:00 PM,2024,03,01,16,19.2,66,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 05:00 PM,2024,03,01,17,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 06:00 PM,2024,03,01,18,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 07:00 PM,2024,03,01,19,15.5,58,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 08:00 PM,2024,03,01,20,17.2,62,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 09:00 PM,2024,03,01,21,22.1,72,Moderate,27.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 10:00 PM,2024,03,01,22,24.5,77,Moderate,27.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-01 11:00 PM,2024,03,01,23,31.7,92,Moderate,39.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 12:00 AM,2024,03,02,00,48.3,133,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 01:00 AM,2024,03,02,01,51.7,141,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 02:00 AM,2024,03,02,02,49.8,136,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 03:00 AM,2024,03,02,03,38.9,109,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 04:00 AM,2024,03,02,04,33.4,96,Moderate,28.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 05:00 AM,2024,03,02,05,29.2,87,Moderate,25.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 06:00 AM,2024,03,02,06,26.6,81,Moderate,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 07:00 AM,2024,03,02,07,26.8,82,Moderate,27.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 08:00 AM,2024,03,02,08,23.4,75,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 09:00 AM,2024,03,02,09,19.2,66,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 10:00 AM,2024,03,02,10,17.5,62,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 11:00 AM,2024,03,02,11,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 12:00 PM,2024,03,02,12,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 01:00 PM,2024,03,02,13,19.5,67,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 02:00 PM,2024,03,02,14,17.3,62,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 03:00 PM,2024,03,02,15,16.7,61,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 04:00 PM,2024,03,02,16,18.2,64,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 05:00 PM,2024,03,02,17,18.1,64,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 06:00 PM,2024,03,02,18,18.5,64,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 07:00 PM,2024,03,02,19,21.6,71,Moderate,26.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 08:00 PM,2024,03,02,20,30.1,89,Moderate,38.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 09:00 PM,2024,03,02,21,32.5,94,Moderate,35.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 10:00 PM,2024,03,02,22,34.2,97,Moderate,36.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-02 11:00 PM,2024,03,02,23,30.1,89,Moderate,26.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 12:00 AM,2024,03,03,00,26.0,80,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 01:00 AM,2024,03,03,01,25.0,78,Moderate,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 02:00 AM,2024,03,03,02,24.0,76,Moderate,23.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 03:00 AM,2024,03,03,03,21.5,71,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 04:00 AM,2024,03,03,04,20.7,69,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 05:00 AM,2024,03,03,05,20.8,69,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 06:00 AM,2024,03,03,06,21.4,71,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 07:00 AM,2024,03,03,07,18.2,64,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 08:00 AM,2024,03,03,08,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 09:00 AM,2024,03,03,09,17.5,62,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 10:00 AM,2024,03,03,10,18.3,64,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 11:00 AM,2024,03,03,11,17.8,63,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 12:00 PM,2024,03,03,12,20.1,68,Moderate,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 01:00 PM,2024,03,03,13,17.1,62,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 02:00 PM,2024,03,03,14,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 03:00 PM,2024,03,03,15,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 04:00 PM,2024,03,03,16,15.1,57,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 05:00 PM,2024,03,03,17,16.9,61,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 06:00 PM,2024,03,03,18,18.3,64,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 07:00 PM,2024,03,03,19,15.8,59,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 08:00 PM,2024,03,03,20,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 09:00 PM,2024,03,03,21,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 10:00 PM,2024,03,03,22,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-03 11:00 PM,2024,03,03,23,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 12:00 AM,2024,03,04,00,14.6,56,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 01:00 AM,2024,03,04,01,15.8,59,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 02:00 AM,2024,03,04,02,13.8,55,Moderate,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 03:00 AM,2024,03,04,03,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 04:00 AM,2024,03,04,04,15.1,57,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 05:00 AM,2024,03,04,05,14.6,56,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 06:00 AM,2024,03,04,06,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 07:00 AM,2024,03,04,07,13.9,55,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 08:00 AM,2024,03,04,08,11.4,48,Good,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 09:00 AM,2024,03,04,09,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 10:00 AM,2024,03,04,10,12.1,51,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 11:00 AM,2024,03,04,11,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 12:00 PM,2024,03,04,12,12.2,51,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 01:00 PM,2024,03,04,13,14.4,56,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 02:00 PM,2024,03,04,14,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 03:00 PM,2024,03,04,15,14.8,57,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 04:00 PM,2024,03,04,16,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 05:00 PM,2024,03,04,17,16.9,61,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 06:00 PM,2024,03,04,18,18.4,64,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 07:00 PM,2024,03,04,19,16.7,61,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 08:00 PM,2024,03,04,20,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 09:00 PM,2024,03,04,21,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 10:00 PM,2024,03,04,22,14.7,56,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-04 11:00 PM,2024,03,04,23,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 12:00 AM,2024,03,05,00,15.2,58,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 01:00 AM,2024,03,05,01,14.8,57,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 02:00 AM,2024,03,05,02,15.5,58,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 03:00 AM,2024,03,05,03,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 04:00 AM,2024,03,05,04,14.7,56,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 05:00 AM,2024,03,05,05,15.1,57,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 06:00 AM,2024,03,05,06,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 07:00 AM,2024,03,05,07,16.5,60,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 08:00 AM,2024,03,05,08,17.8,63,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 09:00 AM,2024,03,05,09,20.9,70,Moderate,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 10:00 AM,2024,03,05,10,20.5,69,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 11:00 AM,2024,03,05,11,19.8,67,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 12:00 PM,2024,03,05,12,19.9,67,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 01:00 PM,2024,03,05,13,19.9,67,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 02:00 PM,2024,03,05,14,19.9,67,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 03:00 PM,2024,03,05,15,20.4,68,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 04:00 PM,2024,03,05,16,19.2,66,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 05:00 PM,2024,03,05,17,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 06:00 PM,2024,03,05,18,20.3,68,Moderate,23.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 07:00 PM,2024,03,05,19,21.9,72,Moderate,25.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 08:00 PM,2024,03,05,20,22.5,73,Moderate,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 09:00 PM,2024,03,05,21,21.4,71,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 10:00 PM,2024,03,05,22,19.9,67,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-05 11:00 PM,2024,03,05,23,19.3,66,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-06 12:00 AM,2024,03,06,00,19.2,66,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-06 01:00 AM,2024,03,06,01,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-06 02:00 AM,2024,03,06,02,18.7,65,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-06 03:00 AM,2024,03,06,03,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-06 04:00 AM,2024,03,06,04,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-06 05:00 AM,2024,03,06,05,15.4,58,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-06 06:00 AM,2024,03,06,06,16.6,60,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-06 07:00 AM,2024,03,06,07,18.6,65,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-06 08:00 AM,2024,03,06,08,20.4,68,Moderate,23.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-06 09:00 AM,2024,03,06,09,19.4,66,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-06 10:00 AM,2024,03,06,10,20.9,70,Moderate,23.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-06 11:00 AM,2024,03,06,11,22.4,73,Moderate,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-06 12:00 PM,2024,03,06,12,21.7,71,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-06 01:00 PM,2024,03,06,13,20.0,68,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-06 02:00 PM,2024,03,06,14,19.1,66,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-06 03:00 PM,2024,03,06,15,19.0,66,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-06 04:00 PM,2024,03,06,16,18.1,64,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-06 05:00 PM,2024,03,06,17,17.1,62,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-03-06 06:00 PM,2024,03,06,18,15.6,58,Moderate,14.0,UG/M3,1 Hr,Valid
